A,69.89,56.66,76.93,72.04,85.88,70.5,108.81,90.74,39.96,1,0,1,0,0,0,0
B,-9.04,-0.29,-1.61,-2.71,-10.28,-3.31,-7.92,49.61,102.46,0,0,1,0,0,0,0
C,31.68,-2.08,53.11,6.85,61.78,-4.34,23.21,28.39,22.34,0,0,1,0,0,0,0
A,50.52,56.36,70.72,68.72,80.56,54.44,88.18,86.6,33.05,1,0,1,0,0,0,0
B,-6.04,3.71,0.98,0.28,-7.42,-1.98,-5.14,32.32,98.67,0,0,1,0,0,0,0
C,12.39,7.84,47.38,6.31,55.54,-4.19,19.03,30.36,26.94,0,0,1,0,0,0,0
A,61.64,59.85,79.94,62.77,82.15,41.58,87.39,76.37,23.56,1,0,1,0,0,0,0
B,-8.06,3.24,-0.77,-1.72,-10.25,-3.79,-8.37,35.84,80.81,0,0,0,0,0,0,0
C,12.1,4.74,40.86,1.87,43.65,-5.2,11.51,22.16,40.34,0,0,1,0,0,0,0
A,60.67,58.59,79.77,67.01,82.24,51.95,77.86,44.97,10.99,1,0,1,0,0,0,0
B,-2.42,10.29,9.04,7.66,2.34,2.43,2.63,35.01,84.02,0,0,0,0,0,0,0
C,9.25,10.08,38.09,8.8,46.82,-3.41,20.64,8.99,31.67,0,0,1,0,0,0,0
A,47.7,55.78,74.56,65.9,80.07,47.68,79.43,67.01,17.35,1,0,1,0,0,0,0
B,-7.17,0.22,-1.75,-1.82,-10.26,-1.45,-6.26,47.5,97.26,0,0,1,0,0,0,0
C,11.77,3.11,40.71,2.09,47.15,-4,20.54,31.42,37.96,0,0,0,0,0,0,0
